Id,Actor,TextEn,TextZh,TextPn,Url,Topic,Subtopic,Version,Audio url
audiorazgovornik_todd_usa_gloria_usa_1,Todd:,"Oh, it's really good. It's ",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1777--plans-for-thailand,Todd (USA) - Gloria (USA),,1,http://audiorazgovornik.ru/images/mp3/288thailand.mp3
audiorazgovornik_todd_usa_gloria_usa_1,Gloria:,"Yeah, yeah, I got the brochures from that.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1777--plans-for-thailand,Todd (USA) - Gloria (USA),,1,http://audiorazgovornik.ru/images/mp3/288thailand.mp3
audiorazgovornik_todd_usa_gloria_usa_1,Todd:,"Oh, great. So who is this Adrienne person?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1777--plans-for-thailand,Todd (USA) - Gloria (USA),,1,http://audiorazgovornik.ru/images/mp3/288thailand.mp3
audiorazgovornik_todd_usa_gloria_usa_1,Gloria:,"She's another teacher, that for two semesters we lived, one semester next door, and another semester she lived upstairs from me and we've just become really, really good friends and then this semester even thought we're not living near each other, somehow we still remained being friends and we love to go to flea markets and buy cheap kimono.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1777--plans-for-thailand,Todd (USA) - Gloria (USA),,1,http://audiorazgovornik.ru/images/mp3/288thailand.mp3
audiorazgovornik_todd_usa_gloria_usa_1,Todd:,Cheap kimonos?,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1777--plans-for-thailand,Todd (USA) - Gloria (USA),,1,http://audiorazgovornik.ru/images/mp3/288thailand.mp3
audiorazgovornik_todd_usa_gloria_usa_1,Gloria:,"Yeah, we'll spend 500 or 1,000 yen maximum and find used antique flea market kimono.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1777--plans-for-thailand,Todd (USA) - Gloria (USA),,1,http://audiorazgovornik.ru/images/mp3/288thailand.mp3
audiorazgovornik_todd_usa_gloria_usa_1,Todd:,"Cool, how many have you bought so far?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1777--plans-for-thailand,Todd (USA) - Gloria (USA),,1,http://audiorazgovornik.ru/images/mp3/288thailand.mp3
audiorazgovornik_todd_usa_gloria_usa_1,Gloria:,"Dozens, probably.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1777--plans-for-thailand,Todd (USA) - Gloria (USA),,1,http://audiorazgovornik.ru/images/mp3/288thailand.mp3
audiorazgovornik_todd_usa_raphael_france_1,Todd:,"OK, Raphael, I'm going to ask you about Sunday. (Yes) OK, what do you like to do on Sunday?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_raphael_france_1,Raphael:,"What do I like to do on Sunday? Well, I think it's changing every Sunday. I like to go see some exhibits, art exhibitions or things like that. I like to go to the cinema. I like to stay home when it's really rainy.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_raphael_france_1,Todd:,Like last weekend.,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_raphael_france_1,Raphael:,"Yeah, exactly. And sometimes I'm doing just nothing.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_raphael_france_1,Todd:,OK. What time do you usually get up on Sunday?,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_raphael_france_1,Raphael:,"Well, quite late I guess, like 10 o'clock or 11. It's not really late but, late enough, and.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_raphael_france_1,Todd:,OK. I'm an ,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_raphael_france_1,Raphael:,"I guess the same thing as everyday, like cereals and toast.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_raphael_france_1,Todd:,No difference.,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_raphael_france_1,Raphael:,No difference.,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_raphael_france_1,Todd:,You never have ,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_raphael_france_1,Raphael:,"No, because it takes a lot of time to cook and I like spending my time like doing or composing, so I don't, I mean, I care what I eat but I don't do a lot of time for preparing so I basically eat the same things every morning.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1827--what-do-you-like-to-do-on-sunday,Todd (USA) - Raphael (France),,1,http://audiorazgovornik.ru/images/mp3/306_sunday.mp3
audiorazgovornik_todd_usa_norman_canada_1,Todd:,"Now Norman, you've lived in Japan for awhile. Have you lived in any other countries?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Norman:,"Yes, I've lived in Germany as well.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Todd:,Germany!,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Norman:,"Yes, I lived for five years. I had two contracts in Germany. The first one in the seventies, for three years. I was an immersion teacher, which means that they're English students at the elementary level who take all their courses in French, so with a particular second language approach I would teach them not only French, but I would teach them mathematics in French, science in French, visual arts in French, physical education in  French.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Todd:,"Wow, in Germany.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Norman:,"In  Germany, yes! This was for the Canadian Armed forces. The, usually it's the man the father, who's there as a soldier, but sometimes it's the woman. But they have, they do have children and there was a need for some Canadian schooling. They hire teachers to teach the children of military personnel.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Todd:,Wow! What a cool job! What did you think about Germany?,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Norman:,"Germany is very interesting in that it's a very lively country, I find. I enjoyed certainly the nature part. Every weekend, Susan and I tried to go on what they call volksmarch, which means, it's, ""volks"" means popular, popular walk. You have a choice of five kilometers, ten  kilometers, or fifteen kilometers walk and at the end, once you complete the walk, you get a medal, and the walk is always in some nice village. You go up the hills, up the mountains, you have beautiful sights, and every now and then they have some kind of a food stand with a  Bavarian band playing, and then you have those Bavarian sausages and it's just a whole lot of fun so we would take our children along with us and it would be quite an event.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Todd:,That's nice. How long did you live in Germany?,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Norman:,"I lived there five years total. 75 to 78,for a three year contract, and then 85 to 87, a two year contract.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Todd:,"Wow, so you speak German as well.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Norman:,"I do, I do, but now I have not spoken it for quite a long time so it would take a little bit of, let's say, review.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_norman_canada_1,Todd:,Wow! tri-lingual. That's cool!,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1522--a-canadian-gives-his-impressions-of-germany,Todd (USA) - Norman (Canada),,1,http://audiorazgovornik.ru/images/mp3/243normaneuro.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Todd:,"Hey, Jessica, you lived in Spain, right?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Jessica:,Yes.,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Todd:,"OK, believe it or not I'm going to Spain this summer.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Jessica:,Are you really?,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Todd:,"Yeah, yeah, on my way home I decided to ",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Jessica:,Really!,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Todd:,So I plan to spend about ten days in Spain.,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Jessica:,"Oh, cool. Very cool!",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Todd:,What do you recommend I do?,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Jessica:,"OK, well, I lived in Madrid, so I'm a little bit ",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Todd:,I should get there ,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Jessica:,"OK, then stay away from Madrid because it's too hot. It's about like 40, 45 degrees Celsius, so it's really, really hot. So, the south is really, extremely warm as well, but the north and the east coast is really nice, cause they have a lot of really nice beaches, and Barcelona is really beautiful. It's a really great place. They have this cathedral there by Gaudi which is incredible, it's incredible.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Todd:,"OK, now if I can go to one country around Spain - Morocco, Portugal, or France, which one would you recommend?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Jessica:,"I would say that Morocco is definitely the most different. It's definitely the most unique. Portugal is very similar to Spain, and France is of course France. Personally I would probably go to France, but if you want something very exotic and different, Morocco is definitely, definitely the place to go.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Todd:,"OK, thanks Jessica.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_jessica_usa_1,Jessica:,Thank you.,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1563--spanish-travel-tips-from-jessica,Todd (USA) - Jessica (USA),,1,http://audiorazgovornik.ru/images/mp3/254jessicatips.mp3
audiorazgovornik_todd_usa_sarah_england_1,Todd:,"OK, hello!",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Sarah:,Hello!,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Todd:,"Hi, what's your name?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Sarah:,My name is Sarah.,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Todd:,"OK, and Sarah where are you from?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Sarah:,"I'm from the north of England, Newcastle.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Todd:,"OK, so Newcastle, how far is that from London?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Sarah:,"Um, it's about 300 miles.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Todd:,"Uh-huh, do you go to London a lot or have you been to London before?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Sarah:,I live in London. ,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Todd:,"Oh, really?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Sarah:,"Almost seven years, yeah.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Todd:,"OK. Which do you prefer, London or Newcastle?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Sarah:,"Um, like them both. I prefer Newcastle because it's smaller, so it's easier to ",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Todd:,So all your family is in Newcastle?,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Sarah:,"Um, pretty much yeah.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Todd:,So are they always trying to get you to go back and move back to Newcastle?,,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Sarah:,"Ah, no, no, because most of the jobs are in the south, anyway for younger people so it's quite difficult to get a job in the north in teaching.",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Todd:,"OK. Um, what do you like about London?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Sarah:,"Ah, it's a very busy place, there's lots of things ",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
audiorazgovornik_todd_usa_sarah_england_1,Todd:,"OK, what were you doing before you came to Japan in London?",,,http://audiorazgovornik.ru/anglijskaya-rech-audio/dialogi-na-anglijskom-yazyke/1545--i-work-as-a-teacher,Todd (USA) - Sarah (England),,1,http://audiorazgovornik.ru/images/mp3/244arahnglish.mp3
